title,description,category,subcategory,location,severity,is_active
Landslide evacuation warning issued to several areas in four districts extended,The Level-3 (Red) landslide evacuation warning issued to multiple areas in four districts has been extended. MORE..,government,government_general,Sri Lanka,medium,False
"Sri Lankas death toll from adverse weather continues to climb, 203 still missing","The death toll due to the adverse weather conditions experienced in the country over the past few days has climbed to 639, the Disaster Management Center (DMC) has confirmed. MORE..",government,government_general,Sri Lanka,high,False
EU releases 1.8 million in emergency assistance for Sri Lanka,"The European Union has released 1.8 million in emergency assistance for Sri Lanka, in response to the devastating landslide and floods in recent days. MORE..",weather,floods,Sri Lanka,high,False
"Fire breaks out at seven-storey building in Indonesias Jakarta, 20 dead","A fire broke out at a seven-storey building in Indonesias capital Jakarta on Tuesday, an official said on Tuesday, with 20 people confirmed dead. MORE..",government,government_general,Sri Lanka,medium,False
Union calls for debt relief for teachers and principals in disaster-affected areas,The Ceylon Teachers Union (CTU) has urged the government to introduce an immediate concessional relief programme for teachers and principals affected by the recent disaster situation. MORE..,government,government_general,Sri Lanka,medium,False
Another Indian relief aircraft arrives with bailey bridge and medical supplies,Another aircraft carrying a consignment of disaster relief humanitarian aid from India arrived at the Bandaranaike International Airport (BIA) this afternoon (09). MORE..,government,government_general,Sri Lanka,medium,False
Social Media Alert: Weather,"🚨 Moody’s warns cyclone will deal major blow to Sri Lanka’s fragile credit position

Moody’s Ratings has warned that the devastation caused by Cyclone Ditwah will have its most severe fiscal and credi",weather,cyclones,Colombo,high,False
H-1B visa appointments postponed for many Indians amid US Social Media rules,The US State Departments new social media vetting policy has triggered massive disruptions for H-1B visa applicants in India as many appointments have been postponed to next year. The US Embassy in India issued an advisory to the visa applicants on Tuesday night. MORE..,government,government_general,Sri Lanka,medium,False
Homeowners in landslide-prone areas provided with reports on risk level: NBRO,The National Building Research Organisation (NBRO) has extended landslide warnings issued to several areas based on current ground conditions and weather forecasts. MORE..,weather,landslides,Sri Lanka,medium,False
"Significant flooding reported after heavy rainfall in Jeddah, Saudi Arabia","Jeddah, Saudi Arabia has experienced heavy rainfall that has led to significant flooding and traffic congestion across the city. MORE..",weather,rainfall_alerts,Sri Lanka,medium,False
UAE continues to send aid to assist flood-hit Sri Lanka,The UAEs eight humanitarian aid aircraft has arrived in Sri Lanka on Tuesday in efforts to support the country following deadly floods and landslides. MORE..,weather,floods,Sri Lanka,high,False
Australia and UNFPA partner to protect women and girls in cyclone-affected Sri Lanka,"Australia and the United Nations Population Fund (UNFPA) have partnered to deliver urgent humanitarian assistance to protect women and girls across Sri Lanka, affected by catastrophic floods and landslides triggered by Cyclone Ditwah, one of the most devastating climate-related disasters to strike the island nation in recent years. MORE..",weather,floods,Sri Lanka,high,False
Notice on reopening preschools and early childhood development centers,All preschools and early childhood development centers that were closed due to the emergency disaster situation and are now deemed safe to resume operations will be reopened from 16 December 2025. MORE..,safety,rescue_operations,Sri Lanka,high,False
Kolonna Pradeshiya Sabhas budget defeated for the second time,"The annual budget of the Kolonna Pradeshiya Sabha, which is controlled by the National Peoples Power (NPP), has been defeated for the second time. MORE..",traffic,bus_issues,Sri Lanka,medium,False
Family dog assists in locating bodies of seven victims in Ambokka landslide,"Highlands surrounding the Ambokka village within the Pallepola Divisional Secretariat area in Matale, have reportedly become increasingly unstable following recent heavy rains. MORE..",weather,rainfall_alerts,Sri Lanka,medium,False
Google Maps begins updating Sri Lankas road network  Minister,"Google Maps has commenced updating information pertaining Sri Lankas road network covering around 12,000 kilometers, Minister of Transport Bimal Ratnayake has stated. MORE..",traffic,bus_issues,Sri Lanka,medium,False
Microsoft and MillenniumIT ESP to support data collection on damage caused by Cyclone Ditwah,"Secretary to the Ministry of Finance, Planning and Economic Development, Dr. Harshana Suriyapperuma, stated that the Department of National Planning has launched a programme to collect information and data on businesses and properties damaged by Cyclone Ditwah. MORE..",traffic,road_closures,Sri Lanka,high,False
Kandy-Nuwara Eliya Road restored - District Secretary,"Nuwara Eliya District Secretary Thushari Tennakoon said that four access roads, including the main Kandy-Nuwara Eliya road, which were blocked due to earth slips and landslides due to the recent heavy rainfall, have now been restored. MORE..",traffic,road_closures,Kandy,high,False
Advisory issued for severe lightning,An Amber advisory has been issued by the Department of Meteorology for severe lightning in the Western and Sabaragamuwa provinces and in Galle and Matara Districts. MORE..,weather,cyclones,Sabaragamuwa Province,medium,False
Two buildings collapse in Moroccos Fez killing 22 people,"At least 22 people were killed and 16 others injured overnight when two adjacent buildings collapsed in Fez, one of Moroccos oldest cities, the prosecutor said on Wednesday. MORE..",weather,cyclones,Sri Lanka,medium,False
26 arrested after police raid drug-fuelled party in Theldeniya,"A total of 26 suspects22 men and four womenwere arrested by Theldeniya Police after an illegal Facebook party was raided, during which a quantity of illicit narcotics was seized. MORE..",crime,arrests,Sri Lanka,medium,False
Thai PM says no ceasefire yet in Cambodia conflict after phone call with Trump,Thai Prime Minister Anutin Charnvirakul confirmed on Friday that there was no ceasefire yet with Cambodia and said he had spoken by telephone with U.S. President Donald Trump and told him Bangkok was not the aggressor in the conflict with its neighbour. MORE..,government,government_general,Sri Lanka,medium,False
CEO of insurance company granted bail over bribery incident,"The Colombo Magistrates Court has ordered the release on bail of the Chief Executive Officer (CEO) of an insurance company arrested in connection with a bribery incident involving a former Assistant Government Analyst, who is currently in remand custody. MORE..",crime,arrests,Colombo,medium,False
Former Beliatta PS Chairman remanded,"The former Chairman of the Beliatta Pradeshiya Sabha, Cyril Munasinghe, who was arrested by the Bribery Commission this morning (12), has been remanded until December 22 by the Colombo Magistrates Court. MORE..",crime,arrests,Colombo,medium,False
